,rec_source,data_provider,country_name,country_iso_code,validity_date,attribute,value,value_units
882,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Malta,MLT,2009,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",2887.8780080106458,kt CO2e
883,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Monaco,MCO,2009,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",90.280607098526,kt CO2e
884,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Netherlands,NLD,2009,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",199616.3923208865,kt CO2e
885,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,New Zealand,NZL,2009,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",77834.61235817992,kt CO2e
886,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Norway,NOR,2009,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",52672.108535550484,kt CO2e
887,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Poland,POL,2009,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",395673.6897311875,kt CO2e
888,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Portugal,PRT,2009,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",72970.19262943427,kt CO2e
889,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Romania,ROU,2009,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",127058.67000303882,kt CO2e
890,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Russian Federation,RUS,2009,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",1918798.7914709656,kt CO2e
891,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Slovakia,SVK,2009,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",44813.94161366102,kt CO2e
892,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Slovenia,SVN,2009,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",19407.73372425014,kt CO2e
893,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Spain,ESP,2009,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",372606.6306948969,kt CO2e
894,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Sweden,SWE,2009,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",58680.169213875764,kt CO2e
895,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Switzerland,CHE,2009,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",53036.004788375685,kt CO2e
896,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Türkiye,TUR,2009,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",395127.3143258169,kt CO2e
897,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Ukraine,UKR,2009,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",390273.1916437513,kt CO2e
898,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,United Kingdom of Great Britain and Northern Ireland,GBR,2009,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",595065.6470494325,kt CO2e
899,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,United States of America,USA,2009,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",6787264.72641999,kt CO2e
900,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Australia,AUS,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",536893.737804177,kt CO2e
901,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Austria,AUT,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",84150.2250540238,kt CO2e
902,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Belarus,BLR,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",91791.6360604258,kt CO2e
903,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Belgium,BEL,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",133645.76684730104,kt CO2e
904,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Bulgaria,BGR,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",59321.21479633274,kt CO2e
905,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Canada,CAN,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",709654.0606791667,kt CO2e
906,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Croatia,HRV,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",27931.287927367142,kt CO2e
907,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Cyprus,CYP,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",9464.042852480534,kt CO2e
908,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Czechia,CZE,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",139549.87446737627,kt CO2e
909,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Denmark,DNK,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",65011.35825314795,kt CO2e
910,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Estonia,EST,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",21180.80695780395,kt CO2e
913,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Finland,FIN,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",75602.47454906435,kt CO2e
914,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,France,FRA,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",512753.4920943547,kt CO2e
915,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Germany,DEU,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",935768.3641716995,kt CO2e
916,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Greece,GRC,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",118511.00698611641,kt CO2e
917,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Hungary,HUN,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",66021.0828155025,kt CO2e
918,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Iceland,ISL,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",4864.921586613175,kt CO2e
919,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Ireland,IRL,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",62176.45435559617,kt CO2e
920,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Italy,ITA,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",517804.0644577969,kt CO2e
921,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Japan,JPN,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",1301405.8994876887,kt CO2e
922,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Kazakhstan,KAZ,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",300827.0017090912,kt CO2e
923,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Latvia,LVA,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",11801.930621325748,kt CO2e
924,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Liechtenstein,LIE,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",228.16644015102275,kt CO2e
925,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Lithuania,LTU,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",20750.15654710588,kt CO2e
926,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Luxembourg,LUX,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",12168.52840196589,kt CO2e
927,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Malta,MLT,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",2944.942986804488,kt CO2e
928,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Monaco,MCO,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",88.87547853181457,kt CO2e
929,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Netherlands,NLD,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",211583.2329891438,kt CO2e
930,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,New Zealand,NZL,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",78426.31679879446,kt CO2e
931,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Norway,NOR,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",54938.6740950509,kt CO2e
932,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Poland,POL,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",412901.8324390758,kt CO2e
933,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Portugal,PRT,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",68726.55947715073,kt CO2e
934,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Romania,ROU,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",122862.63188840485,kt CO2e
935,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Russian Federation,RUS,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",2011925.1734524418,kt CO2e
936,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Slovakia,SVK,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",45624.015782169496,kt CO2e
937,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Slovenia,SVN,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",19643.772775280475,kt CO2e
938,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Spain,ESP,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",358156.6421856415,kt CO2e
939,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Sweden,SWE,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",64713.6413202847,kt CO2e
940,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Switzerland,CHE,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",54669.6677858365,kt CO2e
941,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Türkiye,TUR,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",398675.6488264341,kt CO2e
942,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Ukraine,UKR,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",407103.47214332124,kt CO2e
943,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,United Kingdom of Great Britain and Northern Ireland,GBR,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",609398.6016731112,kt CO2e
944,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,United States of America,USA,2010,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",7007442.261464367,kt CO2e
945,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Australia,AUS,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",538663.8777703595,kt CO2e
946,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Austria,AUT,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",82007.45952725247,kt CO2e
947,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Belarus,BLR,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",91198.81572711388,kt CO2e
948,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Belgium,BEL,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",123133.6903099257,kt CO2e
949,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Bulgaria,BGR,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",64625.47703626925,kt CO2e
950,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Canada,CAN,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",720820.9307417693,kt CO2e
951,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Croatia,HRV,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",27645.379498062437,kt CO2e
952,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Cyprus,CYP,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",9157.41750117094,kt CO2e
953,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Czechia,CZE,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",138116.4850977647,kt CO2e
954,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Denmark,DNK,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",59786.03799453047,kt CO2e
955,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Estonia,EST,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",21134.141857099992,kt CO2e
958,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Finland,FIN,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",67835.63005883279,kt CO2e
959,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,France,FRA,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",488753.4496870762,kt CO2e
960,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Germany,DEU,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",911243.7741955409,kt CO2e
961,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Greece,GRC,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",115528.99135531858,kt CO2e
962,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Hungary,HUN,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",64309.221825909226,kt CO2e
963,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Iceland,ISL,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",4646.539095567322,kt CO2e
964,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Ireland,IRL,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",57977.99964893746,kt CO2e
965,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Italy,ITA,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",505141.14452954475,kt CO2e
966,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Japan,JPN,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",1352174.8944809202,kt CO2e
967,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Kazakhstan,KAZ,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",290780.9284315233,kt CO2e
968,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Latvia,LVA,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",11010.679007906892,kt CO2e
969,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Liechtenstein,LIE,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",215.3226310807436,kt CO2e
970,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Lithuania,LTU,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",21343.21983068471,kt CO2e
971,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Luxembourg,LUX,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",12052.276258577684,kt CO2e
972,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Malta,MLT,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",2949.954716549381,kt CO2e
973,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Monaco,MCO,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",86.53661624365822,kt CO2e
974,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Netherlands,NLD,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",197244.083328162,kt CO2e
975,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,New Zealand,NZL,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",78290.27941775921,kt CO2e
976,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Norway,NOR,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",53990.81596240265,kt CO2e
977,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Poland,POL,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",411821.41329576395,kt CO2e
978,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Portugal,PRT,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",67241.83007091853,kt CO2e
979,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Romania,ROU,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",129627.14883346972,kt CO2e
980,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Russian Federation,RUS,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",2069031.4306963258,kt CO2e
981,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Slovakia,SVK,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",44642.63622757906,kt CO2e
982,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Slovenia,SVN,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",19567.829339295557,kt CO2e
983,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Spain,ESP,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",357852.0371453998,kt CO2e
984,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Sweden,SWE,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",60371.63176064027,kt CO2e
985,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Switzerland,CHE,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",50552.38229554464,kt CO2e
986,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Türkiye,TUR,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",428492.478417123,kt CO2e
987,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Ukraine,UKR,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",428358.8064920077,kt CO2e
988,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,United Kingdom of Great Britain and Northern Ireland,GBR,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",564263.3973130424,kt CO2e
989,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,United States of America,USA,2011,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",6845087.119308752,kt CO2e
990,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Australia,AUS,2012,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",541899.7403024831,kt CO2e
991,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Austria,AUT,2012,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",79309.94082444398,kt CO2e
992,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Belarus,BLR,2012,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",92258.7341187362,kt CO2e
993,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Belgium,BEL,2012,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",120361.60433786176,kt CO2e
994,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Bulgaria,BGR,2012,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",59659.34123799261,kt CO2e
995,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Canada,CAN,2012,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",725587.1019419946,kt CO2e
996,Time_Series_GHG_total_without_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCCC,Croatia,HRV,2012,"Time Series - GHG total without LULUCF, in kt CO₂ equivalent",25884.814056457883,kt CO2e
