,rec_source,data_provider,country_name,country_iso_code,validity_date,attribute,value,unit
1322,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Kazakhstan,KAZ,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",339036.692728315,kt CO₂ e
1323,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Latvia,LVA,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",10915.318542163888,kt CO₂ e
1324,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Liechtenstein,LIE,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",209.6021571208057,kt CO₂ e
1325,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Lithuania,LTU,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",12384.700137928763,kt CO₂ e
1326,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Luxembourg,LUX,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",9904.335920402236,kt CO₂ e
1327,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Malta,MLT,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",2221.8997418989966,kt CO₂ e
1328,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Monaco,MCO,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",87.7660280161064,kt CO₂ e
1329,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Netherlands,NLD,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",197626.63918249254,kt CO₂ e
1330,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,New Zealand,NZL,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",53830.5526660826,kt CO₂ e
1331,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Norway,NOR,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",40046.14011035363,kt CO₂ e
1332,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Poland,POL,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",361598.52850662393,kt CO₂ e
1333,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Portugal,PRT,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",58859.00389992634,kt CO₂ e
1334,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Romania,ROU,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",82594.642553186,kt CO₂ e
1335,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Russian Federation,RUS,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",1446938.5610388496,kt CO₂ e
1336,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Slovakia,SVK,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",34095.80358231563,kt CO₂ e
1337,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Slovenia,SVN,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",17350.766937111803,kt CO₂ e
1338,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Spain,ESP,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",298248.53812292847,kt CO₂ e
1339,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Sweden,SWE,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",19121.179459581,kt CO₂ e
1340,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Switzerland,CHE,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",46162.98384000174,kt CO₂ e
1341,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Turkey,TUR,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",376070.34575472795,kt CO₂ e
1342,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Ukraine,UKR,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",312356.76769892074,kt CO₂ e
1343,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,United Kingdom of Great Britain and Northern Ireland,GBR,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",514865.76043637376,kt CO₂ e
1344,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,United States of America,USA,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",5907263.070006009,kt CO₂ e
1345,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,,not found,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
1346,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Source: UNFCCC GHG Data Interface,not found,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
1347,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Note 1: The reporting and review requirements for GHG inventories are different for Annex I and non-Annex I Parties. The definition format of data for emissions/removals from the forestry sector is different for Annex I and non-Annex I Parties.,not found,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
1348,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Note 2: Base year data in the data interface relate to the base year under the Climate Change Convention (UNFCCC).  The base year under the Convention is defined slightly different than the base year under the Kyoto Protocol.  An exception is made for European Union (KP) whereby the base year under the Kyoto Protocol is displayed.,not found,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
1349,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,"Note 3: – means ""No data available""",not found,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
1350,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,"Note 4: Data displayed on the data interface are ""as received"" from Parties. The publication of Party submissions on this website does not imply the expression of any opinion whatsoever on the part of the UNFCCC or the Secretariat of the United Nations concerning the legal status of any country, territory, city or area or of its authorities, or concerning the delimitation of its frontiers or boundaries as may be referred to in any of the submissions.",not found,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
1351,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,"Report produced on Friday, 18 March 2022 14:23:06 CET",not found,2015,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
1352,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Australia,AUS,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",518915.29909307277,kt CO₂ e
1353,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Austria,AUT,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",75457.3653072218,kt CO₂ e
1354,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Belarus,BLR,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",46669.395836050266,kt CO₂ e
1355,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Belgium,BEL,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",116207.01559280955,kt CO₂ e
1356,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Bulgaria,BGR,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",49572.60896349666,kt CO₂ e
1357,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Canada,CAN,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",707029.3238947045,kt CO₂ e
1358,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Croatia,HRV,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",18477.398803914897,kt CO₂ e
1359,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Cyprus,CYP,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",8734.155039417727,kt CO₂ e
1360,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Czechia,CZE,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",123421.02790312917,kt CO₂ e
1361,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Denmark,DNK,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",53493.584231473425,kt CO₂ e
1362,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Estonia,EST,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",16950.73760129355,kt CO₂ e
1363,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,European Union (Convention),not found,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",4011447.578632783,kt CO₂ e
1364,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,European Union (KP),not found,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",4028347.4567492264,kt CO₂ e
1365,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Finland,FIN,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",41058.49882716643,kt CO₂ e
1366,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,France,FRA,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",433565.41366505733,kt CO₂ e
1367,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Germany,DEU,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",887900.1166015696,kt CO₂ e
1368,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Greece,GRC,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",88348.57461756826,kt CO₂ e
1369,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Hungary,HUN,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",57603.34215402766,kt CO₂ e
1370,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Iceland,ISL,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",13891.378606425891,kt CO₂ e
1371,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Ireland,IRL,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",67459.16893706063,kt CO₂ e
1372,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Italy,ITA,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",397035.148733567,kt CO₂ e
1373,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Japan,JPN,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",1249478.5762340154,kt CO₂ e
1374,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Kazakhstan,KAZ,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",344477.7555210252,kt CO₂ e
1375,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Latvia,LVA,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",9068.361440995748,kt CO₂ e
1376,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Liechtenstein,LIE,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",197.30258558357224,kt CO₂ e
1377,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Lithuania,LTU,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",13181.051799272664,kt CO₂ e
1378,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Luxembourg,LUX,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",9575.028407037884,kt CO₂ e
1379,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Malta,MLT,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",1904.0112677115612,kt CO₂ e
1380,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Monaco,MCO,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",86.70146368455121,kt CO₂ e
1381,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Netherlands,NLD,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",197970.67233093828,kt CO₂ e
1382,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,New Zealand,NZL,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",53282.56664138594,kt CO₂ e
1383,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Norway,NOR,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",38270.20778573652,kt CO₂ e
1384,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Poland,POL,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",369663.37373777095,kt CO₂ e
1385,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Portugal,PRT,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",61233.862966388,kt CO₂ e
1386,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Romania,ROU,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",79992.76175510616,kt CO₂ e
1387,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Russian Federation,RUS,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",1428288.7191822715,kt CO₂ e
1388,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Slovakia,SVK,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",34421.012763784856,kt CO₂ e
1389,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Slovenia,SVN,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",18395.474746560718,kt CO₂ e
1390,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Spain,ESP,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",286860.7940880724,kt CO₂ e
1391,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Sweden,SWE,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",14143.184333746522,kt CO₂ e
1392,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Switzerland,CHE,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",46477.42787278154,kt CO₂ e
1393,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Turkey,TUR,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",402948.1523614966,kt CO₂ e
1394,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Ukraine,UKR,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",335142.7755603668,kt CO₂ e
1395,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,United Kingdom of Great Britain and Northern Ireland,GBR,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",489586.0251515428,kt CO₂ e
1396,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,United States of America,USA,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",5677531.91954553,kt CO₂ e
1397,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,,not found,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
1398,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Source: UNFCCC GHG Data Interface,not found,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
1399,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Note 1: The reporting and review requirements for GHG inventories are different for Annex I and non-Annex I Parties. The definition format of data for emissions/removals from the forestry sector is different for Annex I and non-Annex I Parties.,not found,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
1400,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Note 2: Base year data in the data interface relate to the base year under the Climate Change Convention (UNFCCC).  The base year under the Convention is defined slightly different than the base year under the Kyoto Protocol.  An exception is made for European Union (KP) whereby the base year under the Kyoto Protocol is displayed.,not found,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
1401,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,"Note 3: – means ""No data available""",not found,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
1402,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,"Note 4: Data displayed on the data interface are ""as received"" from Parties. The publication of Party submissions on this website does not imply the expression of any opinion whatsoever on the part of the UNFCCC or the Secretariat of the United Nations concerning the legal status of any country, territory, city or area or of its authorities, or concerning the delimitation of its frontiers or boundaries as may be referred to in any of the submissions.",not found,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
1403,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,"Report produced on Friday, 18 March 2022 14:23:06 CET",not found,2016,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
1404,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Australia,AUS,2017,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",515535.4787402593,kt CO₂ e
1405,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Austria,AUT,2017,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",77117.32007847681,kt CO₂ e
1406,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Belarus,BLR,2017,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",51478.706724852236,kt CO₂ e
1407,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Belgium,BEL,2017,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",116020.40923009056,kt CO₂ e
1408,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Bulgaria,BGR,2017,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",51843.97741334191,kt CO₂ e
1409,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Canada,CAN,2017,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",716788.405930628,kt CO₂ e
1410,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Croatia,HRV,2017,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",19975.617605206982,kt CO₂ e
1411,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Cyprus,CYP,2017,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",8550.474600660866,kt CO₂ e
1412,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Czechia,CZE,2017,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",126581.03207066808,kt CO₂ e
1413,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Denmark,DNK,2017,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",51308.2082905604,kt CO₂ e
1414,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Estonia,EST,2017,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",19120.23892988472,kt CO₂ e
1415,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,European Union (Convention),not found,2017,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",4066657.202899124,kt CO₂ e
1416,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,European Union (KP),not found,2017,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",4083692.041899812,kt CO₂ e
1417,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Finland,FIN,2017,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",39578.92564089539,kt CO₂ e
1418,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,France,FRA,2017,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",438699.79788964096,kt CO₂ e
1419,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Germany,DEU,2017,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",871536.217963674,kt CO₂ e
1420,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Greece,GRC,2017,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",92352.54938509998,kt CO₂ e
1421,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Hungary,HUN,2017,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",59336.74772985237,kt CO₂ e
